Year,Month,AirlineCode,AirportCode,TotalFlights,FlightsDelayedOver15Min,CarrierDelayCount,WeatherDelayCount,NASDelayCount,SecurityDelayCount,LateAircraftDelayCount,CancelledFlights,DivertedFlights,ArrivalDelayMinutes,Delayed
2020,2,9,331,134.0,14.0,6.17,0.0,3.59,0.0,4.23,1.0,0.0,449.0,1
2020,2,9,334,130.0,28.0,8.28,0.11,11.46,0.0,8.15,2.0,0.0,1265.0,1
2020,2,9,341,22.0,4.0,2.2,0.0,0.89,0.0,0.91,0.0,0.0,133.0,1
2020,2,9,343,81.0,12.0,2.26,0.07,5.2,0.0,4.47,6.0,0.0,324.0,1
2020,2,9,344,58.0,10.0,0.3,0.14,7.66,0.0,1.91,0.0,0.0,339.0,1
2020,2,9,346,48.0,4.0,0.41,0.0,0.62,0.0,2.97,2.0,0.0,408.0,1
2020,2,9,351,90.0,17.0,2.52,0.62,4.43,0.0,9.42,1.0,0.0,857.0,1
2020,2,9,353,56.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,195.0,1
2020,2,9,354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,2,9,356,170.0,31.0,11.26,2.8,5.37,0.0,11.57,2.0,0.0,1589.0,1
2020,2,9,357,83.0,21.0,8.31,1.22,7.46,0.0,4.0,1.0,0.0,724.0,1
2020,2,9,359,98.0,19.0,7.34,0.87,5.45,0.0,5.34,3.0,0.0,851.0,1
2020,2,9,361,108.0,12.0,1.9,1.41,4.19,0.0,4.5,2.0,0.0,638.0,1
2020,2,9,363,52.0,6.0,0.83,1.27,2.55,0.0,1.34,2.0,0.0,356.0,1
2020,2,9,365,83.0,14.0,5.35,1.0,3.1,0.0,4.54,1.0,0.0,732.0,1
2020,2,9,366,98.0,22.0,7.18,2.82,5.6,0.0,6.4,3.0,0.0,1145.0,1
2020,2,9,367,43.0,9.0,2.74,0.04,4.67,0.0,1.55,2.0,0.0,448.0,1
2020,2,9,377,345.0,51.0,11.16,0.39,17.38,0.0,22.06,5.0,0.0,2284.0,1
2020,2,10,8,288.0,45.0,16.57,0.0,16.3,2.0,10.13,1.0,0.0,2669.0,1
2020,2,10,23,737.0,118.0,25.0,1.42,68.68,3.6,19.3,4.0,1.0,6668.0,1
2020,2,10,26,293.0,40.0,11.54,1.14,15.26,1.0,11.05,1.0,0.0,2712.0,1
2020,2,10,27,21.0,2.0,0.76,0.0,0.24,0.0,1.0,0.0,0.0,100.0,1
2020,2,10,31,187.0,23.0,6.81,0.0,10.5,0.11,5.58,0.0,0.0,1530.0,1
2020,2,10,47,175.0,23.0,5.8,0.0,11.39,0.0,5.81,2.0,0.0,1560.0,1
2020,2,10,49,368.0,61.0,13.07,0.41,32.63,0.36,14.52,1.0,0.0,5717.0,1
2020,2,10,52,52.0,16.0,6.55,0.0,4.67,0.0,4.77,0.0,0.0,773.0,1
2020,2,10,60,58.0,4.0,1.34,0.0,2.66,0.0,0.0,1.0,0.0,143.0,1
2020,2,10,61,692.0,101.0,31.82,0.63,38.74,0.97,28.84,4.0,1.0,5607.0,1
2020,2,10,64,50.0,11.0,5.82,0.13,2.42,0.0,2.63,0.0,0.0,869.0,1
2020,2,10,75,264.0,37.0,7.92,0.0,17.45,0.73,10.9,0.0,0.0,2934.0,1
2020,2,10,77,116.0,45.0,6.66,0.0,28.18,0.0,10.16,1.0,1.0,2440.0,1
2020,2,10,78,135.0,29.0,7.63,0.0,11.76,0.52,9.08,0.0,0.0,2032.0,1
2020,2,10,87,7.0,2.0,1.15,0.0,0.85,0.0,0.0,0.0,0.0,295.0,1
2020,2,10,99,328.0,46.0,8.24,0.98,25.69,4.38,6.72,2.0,0.0,3339.0,1
2020,2,10,100,563.0,110.0,31.57,1.32,53.52,1.17,22.42,0.0,0.0,6883.0,1
2020,2,10,108,890.0,142.0,42.78,0.46,49.65,1.34,47.77,1.0,2.0,11435.0,1
2020,2,10,123,437.0,77.0,11.29,1.52,50.69,0.0,13.5,3.0,0.0,4812.0,1
2020,2,10,131,1867.0,323.0,74.61,4.18,168.08,3.0,73.14,8.0,2.0,21417.0,1
2020,2,10,150,29.0,7.0,2.37,0.0,2.96,0.0,1.67,0.0,0.0,336.0,1
2020,2,10,173,30.0,7.0,3.32,0.0,2.24,0.0,1.44,1.0,0.0,213.0,1
2020,2,10,174,517.0,69.0,14.06,0.04,39.73,0.55,14.62,0.0,0.0,3874.0,1
2020,2,10,181,116.0,17.0,5.13,0.0,5.27,0.0,6.59,0.0,0.0,804.0,1
2020,2,10,190,55.0,5.0,0.04,0.23,2.09,0.0,2.64,1.0,0.0,267.0,1
2020,2,10,200,1431.0,181.0,46.53,5.95,83.6,1.89,43.03,4.0,0.0,11721.0,1
2020,2,10,202,574.0,87.0,14.83,3.55,46.24,1.0,21.38,1.0,2.0,5570.0,1
2020,2,10,204,86.0,11.0,3.89,0.0,4.49,0.03,2.59,0.0,0.0,791.0,1
2020,2,10,211,319.0,75.0,10.68,0.32,55.71,0.0,8.29,2.0,0.0,6677.0,1
2020,2,10,223,102.0,7.0,3.3,0.0,2.75,0.0,0.95,0.0,0.0,375.0,1
2020,2,10,224,1647.0,362.0,85.7,5.71,203.22,0.16,67.19,5.0,3.0,26584.0,1
2020,2,10,248,303.0,42.0,9.7,0.35,17.96,1.54,12.45,1.0,0.0,2441.0,1
2020,2,10,249,562.0,80.0,16.73,3.36,39.24,0.0,20.68,0.0,8.0,5704.0,1
2020,2,10,252,199.0,33.0,6.49,0.88,21.18,0.0,4.45,0.0,0.0,1918.0,1
2020,2,10,254,112.0,13.0,2.7,0.0,6.64,0.0,3.65,0.0,0.0,758.0,1
2020,2,10,262,711.0,124.0,21.35,4.43,72.61,0.0,25.61,7.0,2.0,12138.0,1
2020,2,10,270,23.0,7.0,1.22,0.0,3.87,0.0,1.92,1.0,0.0,323.0,1
2020,2,10,271,70.0,9.0,0.13,0.0,6.32,0.0,2.56,0.0,0.0,314.0,1
2020,2,10,272,53.0,5.0,0.92,0.0,2.2,0.0,1.88,0.0,0.0,227.0,1
2020,2,10,276,369.0,60.0,14.18,0.04,27.44,1.0,17.34,0.0,0.0,2635.0,1
2020,2,10,277,116.0,16.0,2.92,0.0,6.57,0.0,6.51,0.0,0.0,898.0,1
2020,2,10,283,228.0,39.0,16.09,0.0,9.13,0.0,13.78,0.0,0.0,2362.0,1
2020,2,10,301,128.0,27.0,10.79,0.0,6.45,0.03,9.73,0.0,0.0,2938.0,1
2020,2,10,304,58.0,8.0,2.63,0.0,4.28,0.0,1.09,0.0,0.0,428.0,1
2020,2,10,312,493.0,114.0,24.71,2.46,69.68,0.0,17.16,1.0,0.0,5593.0,1
2020,2,10,314,136.0,20.0,3.6,0.9,9.7,0.0,5.79,1.0,0.0,1096.0,1
2020,2,10,324,83.0,6.0,1.48,0.0,2.55,0.0,1.97,0.0,0.0,972.0,1
2020,2,10,335,339.0,57.0,17.38,0.0,28.75,1.0,9.87,2.0,0.0,3460.0,1
2020,2,10,338,87.0,15.0,5.15,0.0,4.38,0.0,5.47,0.0,0.0,771.0,1
2020,2,10,348,41.0,5.0,2.18,0.0,1.13,0.0,1.69,0.0,0.0,214.0,1
2020,2,10,349,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1
2020,2,10,358,807.0,138.0,26.06,0.76,88.87,0.0,22.3,3.0,4.0,8748.0,1
2020,2,11,0,85.0,29.0,5.64,0.89,11.78,0.0,10.69,1.0,0.0,1362.0,1
2020,2,11,12,100.0,30.0,5.44,0.2,6.27,0.03,18.05,4.0,0.0,2620.0,1
2020,2,11,14,61.0,11.0,6.29,0.0,1.13,0.0,3.58,6.0,1.0,855.0,1
2020,2,11,23,131.0,36.0,6.02,2.53,11.25,0.4,15.8,6.0,0.0,2179.0,1
2020,2,11,27,138.0,50.0,8.84,5.84,18.19,0.0,17.13,8.0,0.0,2844.0,1
2020,2,11,28,109.0,30.0,7.03,1.06,7.55,0.0,14.36,6.0,0.0,2046.0,1
2020,2,11,31,100.0,25.0,7.16,0.0,0.45,0.0,17.39,7.0,0.0,2393.0,1
2020,2,11,37,63.0,25.0,11.42,0.0,3.4,0.0,10.18,3.0,0.0,2125.0,1
2020,2,11,38,323.0,90.0,23.02,2.87,11.89,0.0,52.22,12.0,1.0,7696.0,1
2020,2,11,47,131.0,37.0,8.66,1.17,7.29,0.0,19.89,8.0,0.0,2430.0,1
2020,2,11,57,78.0,26.0,4.37,0.21,11.57,0.0,9.85,2.0,0.0,1980.0,1
2020,2,11,58,70.0,21.0,5.23,1.82,3.57,0.0,10.39,3.0,1.0,1409.0,1
2020,2,11,59,106.0,29.0,11.45,0.0,5.68,0.0,11.88,10.0,0.0,2116.0,1
2020,2,11,61,6.0,2.0,1.33,0.0,0.0,0.0,0.67,0.0,0.0,184.0,1
2020,2,11,63,194.0,50.0,15.34,2.61,13.48,0.0,18.57,10.0,0.0,3043.0,1
2020,2,11,64,225.0,98.0,26.37,0.83,13.24,0.01,57.55,7.0,0.0,11792.0,1
2020,2,11,69,160.0,51.0,11.27,1.26,12.27,0.0,26.2,8.0,1.0,3749.0,1
2020,2,11,70,113.0,31.0,6.24,1.28,6.68,0.0,16.8,5.0,0.0,1930.0,1
2020,2,11,71,316.0,102.0,25.93,3.14,26.9,0.0,46.02,12.0,0.0,7961.0,1
2020,2,11,72,81.0,25.0,6.51,1.08,6.29,0.0,11.11,5.0,0.0,1924.0,1
2020,2,11,75,164.0,42.0,11.83,1.71,10.91,0.0,17.55,10.0,1.0,2628.0,1
2020,2,11,77,7386.0,1821.0,275.56,43.95,481.57,1.07,1018.84,326.0,38.0,157438.0,1
2020,2,11,78,158.0,28.0,4.81,2.19,6.96,0.0,14.04,7.0,0.0,1782.0,1
2020,2,11,87,192.0,55.0,10.2,3.37,12.15,0.0,29.28,11.0,1.0,5259.0,1
2020,2,11,89,372.0,115.0,31.66,4.92,15.28,0.0,63.14,7.0,0.0,8613.0,1
2020,2,11,92,119.0,25.0,5.86,1.67,4.49,0.0,12.98,4.0,0.0,2130.0,1
2020,2,11,94,416.0,125.0,31.22,2.09,19.51,0.0,72.18,8.0,0.0,11784.0,1
2020,2,11,96,2510.0,591.0,146.68,7.64,116.53,0.0,320.15,172.0,18.0,60655.0,1
2020,2,11,100,243.0,84.0,12.31,2.34,21.11,0.95,47.3,13.0,0.0,6177.0,1
2020,2,11,107,112.0,36.0,9.44,1.5,13.41,0.0,11.65,3.0,0.0,1963.0,1
2020,2,11,108,102.0,21.0,6.91,0.0,2.1,0.0,11.99,6.0,0.0,1319.0,1
2020,2,11,113,87.0,30.0,4.8,0.85,7.78,0.0,16.57,2.0,0.0,2479.0,1
2020,2,11,122,135.0,44.0,10.56,2.94,12.26,0.0,18.23,8.0,2.0,3009.0,1
2020,2,11,128,181.0,42.0,8.61,3.45,6.09,0.29,23.56,8.0,0.0,2925.0,1
2020,2,11,133,34.0,12.0,2.81,0.0,6.14,0.0,3.05,1.0,0.0,673.0,1
2020,2,11,137,58.0,17.0,6.46,0.71,3.91,0.0,5.92,5.0,0.0,699.0,1
2020,2,11,144,110.0,30.0,8.64,1.24,9.83,0.0,10.29,7.0,0.0,2487.0,1
2020,2,11,145,76.0,27.0,7.53,0.63,9.36,0.0,9.47,5.0,1.0,1731.0,1
2020,2,11,149,194.0,51.0,15.22,1.86,15.87,0.0,18.06,10.0,1.0,3444.0,1
2020,2,11,150,190.0,67.0,21.34,2.23,10.13,0.3,32.99,8.0,1.0,6733.0,1
2020,2,11,151,378.0,110.0,25.73,3.82,26.83,0.0,53.62,15.0,2.0,8307.0,1
2020,2,11,165,248.0,77.0,17.05,0.23,23.53,0.11,36.08,17.0,2.0,5159.0,1
2020,2,11,167,185.0,46.0,12.72,1.44,8.67,0.0,23.17,8.0,0.0,4148.0,1
2020,2,11,172,168.0,46.0,7.86,1.08,10.24,0.0,26.83,9.0,0.0,3025.0,1
2020,2,11,179,189.0,54.0,12.52,0.51,17.87,0.0,23.09,11.0,0.0,3140.0,1
2020,2,11,181,153.0,37.0,12.01,0.86,8.05,0.0,16.09,7.0,0.0,2989.0,1
2020,2,11,189,136.0,32.0,4.88,1.3,5.7,0.57,19.55,8.0,1.0,2200.0,1
2020,2,11,190,120.0,39.0,12.13,1.17,8.55,0.0,17.15,4.0,0.0,2577.0,1
2020,2,11,198,29.0,12.0,4.41,0.0,0.03,0.0,7.56,3.0,0.0,1189.0,1
2020,2,11,211,92.0,27.0,3.25,1.88,10.07,0.0,11.8,3.0,0.0,2888.0,1
2020,2,11,214,167.0,55.0,13.4,2.77,13.42,0.0,25.41,4.0,1.0,3745.0,1
2020,2,11,220,58.0,22.0,3.14,0.05,1.4,0.77,16.65,2.0,1.0,2152.0,1
2020,2,11,223,35.0,14.0,3.23,0.0,5.44,0.0,5.34,1.0,1.0,1189.0,1
2020,2,11,226,31.0,5.0,0.0,0.02,0.09,0.0,4.89,3.0,0.0,335.0,1
2020,2,11,229,70.0,19.0,4.68,1.28,5.43,0.0,7.61,1.0,0.0,1392.0,1
2020,2,11,232,29.0,12.0,6.79,0.0,1.23,0.0,3.98,1.0,0.0,954.0,1
2020,2,11,234,181.0,44.0,15.35,1.16,4.52,1.0,21.96,9.0,1.0,3456.0,1
2020,2,11,236,112.0,24.0,4.82,0.44,7.71,0.09,10.94,4.0,0.0,1571.0,1
2020,2,11,238,87.0,26.0,11.15,0.0,8.15,0.0,6.7,5.0,0.0,1385.0,1
2020,2,11,246,140.0,39.0,11.07,2.27,8.9,0.0,16.77,5.0,0.0,2734.0,1
2020,2,11,249,23.0,7.0,1.03,0.0,3.16,0.0,2.81,1.0,0.0,370.0,1
2020,2,11,252,153.0,54.0,10.64,4.09,14.34,0.0,24.93,7.0,0.0,3647.0,1
2020,2,11,253,131.0,47.0,8.92,2.36,12.06,0.0,23.66,5.0,2.0,2803.0,1
2020,2,11,258,68.0,20.0,2.92,1.26,6.22,0.0,9.6,2.0,0.0,1756.0,1
2020,2,11,259,97.0,30.0,12.53,0.28,5.37,0.0,11.82,4.0,0.0,2245.0,1
2020,2,11,263,346.0,112.0,28.04,5.8,13.86,0.0,64.29,9.0,0.0,11476.0,1
2020,2,11,275,51.0,15.0,3.61,0.38,4.23,0.0,6.78,4.0,2.0,826.0,1
2020,2,11,276,1197.0,324.0,81.85,6.63,82.83,0.0,152.7,34.0,3.0,30571.0,1
2020,2,11,278,58.0,19.0,7.16,1.8,2.0,0.0,8.04,2.0,0.0,1407.0,1
2020,2,11,283,214.0,60.0,15.38,0.93,6.88,0.05,36.77,8.0,1.0,4590.0,1
2020,2,11,285,257.0,88.0,19.57,3.3,18.86,0.0,46.27,12.0,4.0,6516.0,1
2020,2,11,295,169.0,40.0,12.89,0.0,4.27,0.0,22.84,14.0,0.0,3115.0,1
2020,2,11,297,87.0,22.0,6.31,0.23,1.94,0.0,13.52,7.0,0.0,1659.0,1
2020,2,11,301,130.0,37.0,13.25,1.0,10.34,0.0,12.41,9.0,0.0,4303.0,1
2020,2,11,304,117.0,24.0,5.93,1.01,8.12,0.0,8.94,3.0,0.0,1484.0,1
2020,2,11,309,43.0,11.0,2.66,0.0,2.66,0.0,5.69,3.0,0.0,875.0,1
2020,2,11,316,414.0,125.0,26.89,3.33,30.77,1.39,62.62,15.0,0.0,10704.0,1
2020,2,11,318,58.0,18.0,2.53,0.29,1.62,0.0,13.57,2.0,0.0,1121.0,1
2020,2,11,323,162.0,37.0,13.93,0.86,4.3,0.0,17.91,7.0,0.0,2942.0,1
2020,2,11,331,58.0,23.0,6.49,1.32,2.18,0.0,13.02,1.0,0.0,2362.0,1
2020,2,11,344,119.0,39.0,5.16,0.93,9.72,0.0,23.18,6.0,1.0,2910.0,1
2020,2,11,346,165.0,44.0,16.84,0.28,9.88,0.0,17.0,5.0,0.0,2540.0,1
2020,2,11,354,114.0,35.0,9.3,0.05,6.6,0.0,19.05,5.0,0.0,2942.0,1
2020,2,11,356,136.0,37.0,9.43,1.06,9.47,0.17,16.86,6.0,0.0,2288.0,1
2020,2,11,361,24.0,12.0,1.89,0.0,8.14,0.0,1.97,1.0,0.0,652.0,1
2020,2,11,367,260.0,72.0,15.44,2.29,17.78,0.0,36.5,9.0,4.0,7112.0,1
2020,2,11,374,161.0,63.0,17.39,3.01,20.51,0.0,22.09,6.0,1.0,3545.0,1
2020,2,11,377,53.0,15.0,5.35,0.16,6.31,0.0,3.19,0.0,0.0,635.0,1
2020,2,12,0,81.0,18.0,13.75,2.93,1.32,0.0,0.0,0.0,0.0,2042.0,1
2020,2,12,2,287.0,34.0,16.14,3.0,10.08,0.0,4.77,1.0,0.0,2500.0,1
2020,2,12,3,58.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,152.0,1
2020,2,12,4,80.0,10.0,5.89,2.99,1.12,0.0,0.0,1.0,0.0,1770.0,1
2020,2,12,6,9.0,5.0,3.0,0.0,1.22,0.0,0.78,0.0,0.0,318.0,1
2020,2,12,7,173.0,30.0,20.76,2.96,2.27,0.0,4.0,5.0,1.0,3755.0,1
2020,2,12,14,99.0,20.0,10.53,3.56,3.9,0.0,2.0,0.0,0.0,1104.0,1
2020,2,12,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020,2,12,20,49.0,8.0,4.0,3.52,0.48,0.0,0.0,0.0,1.0,1312.0,1
2020,2,12,22,883.0,200.0,66.14,29.8,83.26,0.0,20.8,60.0,31.0,24680.0,1
2020,2,12,23,1894.0,383.0,179.19,109.56,92.95,0.46,0.85,32.0,9.0,36850.0,1
2020,2,12,24,123.0,8.0,4.0,2.29,1.71,0.0,0.0,0.0,0.0,522.0,1
2020,2,12,25,58.0,13.0,7.7,0.0,2.3,0.0,3.0,2.0,1.0,890.0,1
2020,2,12,26,55.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,396.0,1
2020,2,12,27,60.0,17.0,8.88,2.0,1.75,0.0,4.37,1.0,1.0,2055.0,1
2020,2,12,28,73.0,16.0,13.78,0.83,1.39,0.0,0.0,0.0,0.0,2615.0,1
2020,2,12,30,117.0,16.0,10.05,3.0,2.03,0.0,0.92,4.0,1.0,1336.0,1
2020,2,12,31,97.0,6.0,5.14,0.0,0.86,0.0,0.0,0.0,0.0,432.0,1
2020,2,12,33,49.0,9.0,4.56,0.18,3.77,0.0,0.49,3.0,0.0,662.0,1
2020,2,12,34,87.0,11.0,6.31,0.0,4.69,0.0,0.0,1.0,0.0,562.0,1
2020,2,12,36,53.0,10.0,2.9,2.96,4.14,0.0,0.0,5.0,2.0,1682.0,1
2020,2,12,38,211.0,44.0,17.87,5.25,20.88,0.0,0.0,2.0,0.0,3436.0,1
2020,2,12,40,118.0,16.0,4.12,1.17,10.7,0.0,0.0,0.0,0.0,557.0,1
2020,2,12,41,208.0,40.0,25.31,3.08,11.61,0.0,0.0,2.0,1.0,3752.0,1
2020,2,12,42,58.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1
2020,2,12,47,357.0,82.0,33.88,10.31,33.91,0.0,3.91,7.0,0.0,4600.0,1
2020,2,12,48,844.0,111.0,54.73,16.98,33.65,0.0,5.64,3.0,0.0,10347.0,1
2020,2,12,49,20.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,90.0,1
2020,2,12,51,81.0,18.0,13.0,4.73,0.28,0.0,0.0,3.0,0.0,962.0,1
2020,2,12,53,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1
2020,2,12,56,53.0,4.0,1.34,1.98,0.67,0.0,0.0,0.0,0.0,1249.0,1
2020,2,12,57,30.0,3.0,1.9,1.0,0.1,0.0,0.0,0.0,0.0,135.0,1
2020,2,12,58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2020,2,12,59,51.0,7.0,4.19,0.0,2.81,0.0,0.0,1.0,1.0,372.0,1
2020,2,12,60,297.0,40.0,23.87,2.85,7.28,0.0,6.0,3.0,4.0,5132.0,1
2020,2,12,61,47.0,7.0,4.91,0.65,1.44,0.0,0.0,1.0,0.0,383.0,1
2020,2,12,62,371.0,56.0,28.93,4.4,21.68,0.0,1.0,1.0,1.0,2999.0,1
2020,2,12,63,47.0,12.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,611.0,1
2020,2,12,64,72.0,20.0,5.31,0.19,11.5,0.0,3.0,3.0,0.0,840.0,1
2020,2,12,66,49.0,2.0,0.0,0.92,1.08,0.0,0.0,0.0,0.0,121.0,1
2020,2,12,68,49.0,10.0,4.13,1.0,2.99,0.0,1.88,2.0,0.0,2202.0,1
2020,2,12,69,70.0,19.0,10.13,5.0,2.87,0.0,1.0,1.0,0.0,1921.0,1
2020,2,12,70,87.0,15.0,9.38,0.0,5.62,0.0,0.0,4.0,0.0,1115.0,1
2020,2,12,71,61.0,14.0,5.15,1.0,7.85,0.0,0.0,0.0,0.0,976.0,1
2020,2,12,72,151.0,17.0,8.41,4.05,2.53,0.0,2.0,0.0,3.0,2004.0,1
2020,2,12,73,53.0,6.0,5.0,0.71,0.29,0.0,0.0,1.0,2.0,293.0,1
2020,2,12,74,58.0,8.0,2.28,3.96,1.76,0.0,0.0,1.0,1.0,506.0,1
2020,2,12,75,87.0,13.0,3.99,3.0,6.01,0.0,0.0,1.0,0.0,811.0,1
2020,2,12,76,50.0,6.0,2.94,1.0,1.06,0.0,1.0,1.0,0.0,1943.0,1
2020,2,12,77,89.0,18.0,7.93,4.39,5.68,0.0,0.0,0.0,0.0,1254.0,1
2020,2,12,78,118.0,18.0,7.7,3.0,7.3,0.0,0.0,0.0,0.0,1051.0,1
2020,2,12,80,58.0,13.0,8.73,0.0,4.27,0.0,0.0,3.0,0.0,1285.0,1
2020,2,12,81,29.0,7.0,3.98,0.44,2.58,0.0,0.0,0.0,1.0,478.0,1
2020,2,12,83,375.0,99.0,51.57,5.85,34.26,0.0,7.33,5.0,4.0,6977.0,1
2020,2,12,84,112.0,12.0,5.77,1.0,4.39,0.0,0.84,1.0,0.0,880.0,1
2020,2,12,85,95.0,10.0,3.88,2.61,3.51,0.0,0.0,3.0,2.0,536.0,1
2020,2,12,86,4.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,21.0,1
2020,2,12,87,135.0,27.0,15.51,5.38,5.11,0.0,1.0,4.0,2.0,1649.0,1
2020,2,12,88,80.0,10.0,5.88,3.66,0.46,0.0,0.0,2.0,1.0,535.0,1
2020,2,12,89,54.0,8.0,4.45,0.62,2.93,0.0,0.0,0.0,0.0,349.0,1
2020,2,12,91,29.0,4.0,2.99,0.0,1.01,0.0,0.0,3.0,0.0,327.0,1
2020,2,12,93,153.0,30.0,11.66,0.0,18.34,0.0,0.0,1.0,1.0,1716.0,1
2020,2,12,94,63.0,12.0,4.27,0.0,7.38,0.0,0.35,0.0,0.0,1573.0,1
2020,2,12,96,17.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,142.0,1
2020,2,12,97,29.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,187.0,1
2020,2,12,99,4727.0,912.0,473.68,62.71,342.9,0.0,32.72,119.0,4.0,85421.0,1
2020,2,12,100,1582.0,244.0,111.53,18.95,100.06,0.86,12.61,26.0,5.0,23414.0,1
2020,2,12,101,109.0,31.0,18.13,10.78,2.1,0.0,0.0,0.0,0.0,2658.0,1
2020,2,12,104,160.0,24.0,19.08,0.56,3.36,0.0,1.0,2.0,0.0,1136.0,1
2020,2,12,105,107.0,26.0,12.57,0.97,9.58,0.0,2.89,0.0,0.0,1738.0,1
2020,2,12,107,294.0,40.0,17.14,1.21,18.94,0.0,2.71,2.0,0.0,2029.0,1
2020,2,12,108,3361.0,484.0,273.2,110.08,99.31,0.0,1.4,17.0,3.0,52605.0,1
2020,2,12,109,49.0,5.0,3.95,0.0,1.05,0.0,0.0,2.0,0.0,318.0,1
2020,2,12,110,82.0,15.0,4.81,0.42,6.77,0.0,3.0,3.0,0.0,742.0,1
2020,2,12,112,58.0,12.0,3.44,0.91,6.66,0.0,1.0,0.0,0.0,1456.0,1
2020,2,12,114,117.0,22.0,2.72,6.15,10.29,0.0,2.84,8.0,1.0,1829.0,1
2020,2,12,115,53.0,5.0,2.99,0.7,1.31,0.0,0.0,0.0,2.0,819.0,1
2020,2,12,116,138.0,25.0,14.56,4.17,6.27,0.0,0.0,0.0,0.0,2910.0,1
2020,2,12,117,90.0,26.0,10.41,1.0,12.67,0.0,1.92,2.0,0.0,1597.0,1
2020,2,12,118,72.0,14.0,9.95,2.93,1.12,0.0,0.0,1.0,0.0,1009.0,1
2020,2,12,119,49.0,7.0,4.98,1.0,1.02,0.0,0.0,1.0,0.0,487.0,1
2020,2,12,120,470.0,74.0,31.25,11.25,24.49,0.0,7.0,2.0,0.0,4762.0,1
2020,2,12,121,58.0,11.0,4.54,1.2,5.25,0.0,0.0,0.0,0.0,457.0,1
2020,2,12,123,104.0,20.0,4.0,4.57,11.43,0.0,0.0,0.0,0.0,1320.0,1
2020,2,12,126,236.0,38.0,20.51,5.32,10.85,0.0,1.32,5.0,0.0,4358.0,1
2020,2,12,127,698.0,74.0,45.98,6.72,14.37,0.0,6.93,1.0,1.0,4798.0,1
2020,2,12,128,105.0,18.0,9.73,6.55,1.72,0.0,0.0,0.0,0.0,1189.0,1
2020,2,12,129,177.0,27.0,15.16,3.36,7.48,0.0,1.0,0.0,1.0,1579.0,1
2020,2,12,130,143.0,10.0,4.97,0.0,2.09,0.0,2.93,0.0,0.0,1004.0,1
2020,2,12,133,53.0,10.0,2.0,2.98,5.02,0.0,0.0,2.0,0.0,1708.0,1
2020,2,12,135,223.0,34.0,22.65,2.06,8.29,0.0,1.0,1.0,0.0,2092.0,1
2020,2,12,136,101.0,19.0,9.42,4.0,3.58,0.0,2.0,1.0,0.0,1065.0,1
2020,2,12,137,415.0,97.0,51.47,10.82,25.43,0.0,9.27,7.0,2.0,7889.0,1
2020,2,12,138,58.0,17.0,8.43,0.0,8.57,0.0,0.0,2.0,0.0,2257.0,1
2020,2,12,140,409.0,65.0,35.19,6.98,22.05,0.0,0.79,1.0,1.0,3611.0,1
2020,2,12,141,135.0,13.0,6.56,4.62,1.82,0.0,0.0,0.0,1.0,842.0,1
2020,2,12,143,218.0,15.0,11.15,1.0,2.85,0.0,0.0,1.0,0.0,1003.0,1
2020,2,12,144,111.0,22.0,12.96,1.0,4.04,0.0,4.0,2.0,0.0,1222.0,1
2020,2,12,146,249.0,48.0,25.95,8.48,11.57,0.0,2.0,2.0,0.0,4599.0,1
2020,2,12,148,21.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,230.0,1
2020,2,12,149,253.0,46.0,23.11,4.71,16.27,0.0,1.91,4.0,0.0,2804.0,1
2020,2,12,150,83.0,15.0,8.75,1.0,5.25,0.0,0.0,0.0,0.0,1984.0,1
2020,2,12,151,15.0,5.0,3.97,0.0,1.03,0.0,0.0,0.0,0.0,491.0,1
2020,2,12,153,140.0,22.0,8.79,4.41,8.8,0.0,0.0,0.0,2.0,1279.0,1
2020,2,12,154,106.0,27.0,20.44,5.92,0.63,0.0,0.0,0.0,2.0,2379.0,1
2020,2,12,157,65.0,10.0,4.0,1.83,3.17,0.0,1.0,1.0,2.0,604.0,1
2020,2,12,160,49.0,3.0,1.0,1.86,0.14,0.0,0.0,0.0,0.0,392.0,1
2020,2,12,161,98.0,9.0,4.0,3.16,1.84,0.0,0.0,0.0,0.0,370.0,1
2020,2,12,163,59.0,16.0,7.13,0.0,6.87,0.0,2.0,0.0,0.0,1635.0,1
2020,2,12,164,22.0,3.0,0.52,2.0,0.48,0.0,0.0,0.0,0.0,93.0,1
